report_date,stock_code,company_name,title,summary,sentiment_label,sentiment_score,gap_score
2025-10-26,1,平安银行,2025年三季报点评：息差环比回升，资产质量平稳,"收入利润降幅略收窄。2025年前三季度实现营业收入1007亿元，同比下降9.8%，降幅较上半年收窄0.2个百分点；前三季度实现归母净利润383亿元，同比下降3.5%，降幅较上半年收窄0.4个百分点。前三季度年化加权平均ROE11.6%，同比下降1.1个百分点。
资产规模较年初基本持平。2025年三季末总资产同比增长0.4%至5.77万亿元，较年初基本持平。三季度末存款本金较年初增长0.6%至3.55万亿元，贷款总额较年初增长1.3%至3.42万亿元。其中一般企业贷款增长较好，较年初增长10.0%，个人贷款规模较年初下降2.1%。三季度末核心一级资本充足率9.52%，较年初略有回升。表外方面，三季度末零售AUM为4.21万亿元，较年初增长0.5%。",neutral,-0.00033033465,0.10930771
2025-03-02,63,中兴通讯,2024年年报点评：运营商网络业务承压，算力+终端第二曲线发力,事件：2025年2月28日，公司发布2024年年报，2024年实现收入1212.99亿元，同比下降2.38%；归母净利润84.25亿元，同比下降9.66%；扣非归母净利润61.79亿元，同比-16.49%；经营活动现金流量净额114.80亿元，同比-34.05%。公司24Q4实现收入312.54亿元，同比-10.34%；实现归母净利润5.18亿元，同比-65.08%。,positive,0.9928525,1.2029104
2025-04-24,63,中兴通讯,2025年一季报点评：盈利能力因收入结构变化承压，第二曲线加速成长,"事件：2025年4月22日，中兴通讯发布2025年一季报，公司实现营业收入329.68亿元，同比增长7.8%；归母净利润24.53亿元，同比下降10.5%；扣非归母净利润19.57亿元，同比下降26.1%。
营收稳健增长，第二曲线业务加速成长。",neutral,-0.00014906382,0.10853809
2025-04-30,28,国药一致,25Q1国大药房环比实现扭亏，期待全年利润改善,"事件：国药一致公布2025Q1业绩。25Q1公司实现收入182.9亿元（同比-4.2%），实现归母净利润3.3亿元（同比-15.6%），实现扣非归母净利润3.2亿元（同比-14.1%）。
业务拆分：",negative,-0.3772885,1.0260043
2025-04-02,63,中兴通讯,运营商业务受外环境因素承压，算力+端侧业务开辟新增长,公司发布2024年报。2024年公司实现营收1212.99亿元，同比-2.38%；归母净利润84.25亿元，同比-9.66%；扣非后归母净利润61.79亿元，同比-16.49%；毛利率37.91%，同比-3.62pct。其中，24Q4单季度公司实现营收312.54亿元，同比-10.34%，环比+13.41%；归母净利润5.18亿元，同比-65.08%，环比-76.15%；扣非后归母净利润-7.19亿元，同比-341.13%，环比-137.18%；毛利率30.65%，环比-9.7pct，同比-5.39pct。,negative,-0.94922477,0.96694165
2025-03-29,39,中集集团,2024年报点评：业绩符合市场预期，集装箱、海工与物流服务板块增速亮眼,"业绩符合市场预期，集装箱、海工、物流服务增速亮眼
公司披露2024年报，归母净利润位于预告中值，符合市场预期：2024年公司实现营业总收入1777亿元，同比增长39%，归母净利润29.7亿元，同比增长606%，扣非归母净利润34.5亿元，同比增长419%。分业务，集装箱、海工、物流服务增速亮眼，道路运输车辆阶段性承压：（1）集装箱实现营收622亿元，同比增长106%，占营收比重35%。2024年公司标准干箱、冷箱、特种箱产量保持全球第一，受益于集运市场复苏，干箱销量343万TEU，同比增长417%，驱动板块收入高增。（2）物流服务实现营收314亿元，同比增长56%，占营收比重17%，同样受益于全球贸易复苏。（3）能源、化工和液态食品装备实现营收256亿元，同比增长2%，占营收比重14%。（4）道路运输车辆实现营收210亿元，同比下降16%，占营收比重12%，受北美业务需求2023年高位回落，阶段性下滑。（5）海洋工程实现营收166亿元，同比增长58%，占营收比重10%，在手订单兑现业绩，板块实现扭亏。",neutral,-0.00050371257,0.10616243
2025-01-08,2,万科A,公司信息更新报告：销售规模同比下降，量入为出保持投资,"下调盈利预测，维持“增持”评级
房地产行业仍然处于调整阶段，公司主动推动存量库存去化，同时积极借助大宗交易、REITs发行、金融支持政策等化解经营压力。惟其艰难，方显勇毅，我们期待万科能够安全穿越周期，构筑房企发展新模式。考虑到存货减值压力和较大折扣进行去库，我们下调盈利预测，预计2024-2026年公司归母净利润分别为-196.90、-19.92、17.51亿元（原值分别为-60.50、0.75、27.55亿元），EPS分别为-1.65、-0.17、0.15元（原值分别为-0.51、0.01、0.23元），当前股价对应2026年PE估值为47.5倍；考虑到公司销售规模相对平稳，月销售能维持在200亿元以上水平，维持“增持”评级。",neutral,-0.0004883717,1.2908409
2025-03-28,157,中联重科,2024年年报点评：全球化转型高效推进，海外营收占比超50%,"事件：公司发布2024年年报，2024年公司实现营收454.8亿元，同比-3.4%；归母净利润35.2亿元，同比+0.4%，扣非归母净利润25.5亿元，同比-5.7%；单2024Q4，实现营收110.9亿元，同比-4.1%；实现归母净利润3.8亿元，同比-41.4%，扣非归母净利润3.6亿元，同比+4.9%。
海外业务拉动盈利能力提升，期间费用率受股份支付、汇率波动影响短期承压。2024年，公司综合毛利率为28.2%，同比+0.6pp，毛利率提升主要系业务结构优化、高毛利海外业务占比提升至51%；净利率为8.8%，同比+0.8pp；期间费用率为19.3%，同比+1.0pp；其中，销售、管理、研发和财务费用率分别为8.2%、4.9%、6.1%、0.1%，销售、管理、研发和财务费用率分别同比+0.6pp、+0.9pp、-1.2pp、+0.7pp，管理和财务费用率提升主要系报告期内员工持股计划相关的股份支付费用增加、巴西雷亚尔、欧元等汇率波动汇兑收益减少。",neutral,-0.008316082,0.30080217
2025-09-01,34,神州数码,2025年半年报点评：自有品牌业务利润高增，AI战略持续推进,"事件概述：2025年8月26日，公司发布2025年中报，2025年上半年实现营业收入715.9亿元，同比增长14.4%；实现归母净利润4.3亿元，同比下降16.3%。
收入稳健增长，战略业务表现亮眼，盈利质量良好。1)整体收入稳步提升：2025年上半年，公司实现营业收入715.9亿元，同比增长14.4%。其中，IT分销及增值业务实现收入683.9亿元，同比增长14.3%，主要受益于以芯片分销为主的微电子业务板块保持高速增长，该板块实现收入121亿元，同比增长30.4%。2)战略业务加速突破：数云服务及软件业务实现收入16.4亿元，同比增长14.1%；自有品牌产品业务实现收入31.0亿元，同比增长16.6%，两大战略业务均保持较快增长。",neutral,-8.343227e-05,0.014766216
2025-04-21,31,大悦城,公司信息更新报告：营收规模有所收缩，持有型物业表现强劲,"营收规模有所收缩，持有型物业表现强劲，维持“买入”评级
大悦城发布2024年年度报告，公司营业收入规模同比收缩，归母净利润同比下滑，公司整体物业开发及物业投资经营情况稳健，我们维持2025-2026年并新增2027年盈利预测，预计2025-2027年归母净利润分别为-8.3、8.7、15.2亿元，EPS分别为-0.19、0.20、0.36元，当前股价对应2026-2027年PE估值分别为13.5、7.7倍，伴随公司地产业务逐渐企稳，业绩有望持续释放，维持“买入”评级。",neutral,-0.0009380664,0.14916694
2025-03-26,157,中联重科,2024 results below expectation; Still positive on the structural overseas growth trend,"Zoomlion’s2024results were weaker than our expectation,due to a slowdownof overseas revenue growth(14%)in4Q24,reduction of other income,andincrease in inventory turnover days.While we revise down our2025E/26Eearnings forecast by7%/8%,after incorporating lower sales volume growth andhigher distribution expenses due to overseas expansion,we remain positiveon Zoomlion’s structural overseas growth strategy with priorities on emergingeconomies.On inventory,management is confident of a reduction of theinventory level in2025E.Our TP for Zoomlion A/H is revised down/up toRMB9.9/HK$7.4,bas",negative,-0.98940474,0.10056704
2025-07-13,34,神州数码,自有品牌、外销高增，数云融合战略取得显著成效,"本报告导读：
自有品牌、外销高增，数云融合战略取得显著成效，国际业务实现0-1突破。持续提升数智化能力，赋能各行各业。",neutral,-0.00040064342,0.026005805
2025-09-26,63,中兴通讯,乘AI之风，算力、终端业务有望开启新一轮增长,全球领先的综合信息与通信技术解决方案提供商。公司深耕ICT行业40年，拥有ICT行业完整的、端到端的产品和解决方案，集设计、开发、生产、销售、服务于一体，聚焦运营商网络、政企业务、消费者三大业务。根据Dell'OroGroup数据，2023年，公司在全球电信设备市场市占率为11%，位列全球第四、国内第二，市场地位较稳固。随着5G网络建设逐步进入平台期，公司加速向“连接+算力”转型，25H1，公司实现营收715.53亿元，同比+14.51%，其中，以服务器和存储产品为代表的政企业务营收翻倍，公司业绩有望重回增长轨道。,neutral,-0.00055690255,0.043645322
2025-03-21,28,国药一致,商誉减值致短期承压，2025年经营有望改善,"事件：公司发布2024年业绩快报，报告期内公司实现营业收入743.78亿元，同比下降1.5%；归属于上市公司股东的净利润6.42亿元，同比下降59.8%，利润下降主要是因为零售板块受行业政策变化、市场竞争加剧等多重因素叠加影响，业绩有所下滑，计提较多减值损失所致。
计提减值损失致业绩短期承压。由于收购资产组的经营业绩较预期存在较大差距，公司计提信用减值9932.6万元，无形资产减值损失9.9亿元（其中商誉减值8.9亿元，无形资产减值（品牌使用权）3994.9万元，无形资产减值（销售网络）4213.2万元），预计减少公司归母净利润6.3亿元。截止2024Q3，公司商誉27.5亿元，商誉/总资产比重5.3%。",positive,0.9984337,1.1490961
2025-04-15,34,神州数码,2024年报业绩点评：2024年公司营收稳增，自有品牌快速发展,"事件：公司发布2024年年报，2024年，公司实现营业收入1281.66亿元，同比增长7.14%；归母净利润7.53亿元，同比减少35.77%；扣非后归母净利润10.15亿元，同比减少19.68%。在扣除深圳市神州数码国际创新中心（IIC）负向影响后，2024年公司实现净利润13.05亿元，保持正向增长。
点评：",neutral,-0.0003405142,0.01693815
2025-08-24,1,平安银行,2025年中报点评：收入利润降幅收窄，资产质量稳定,"收入利润降幅收窄。2025上半年实现营业收入694亿元，同比下降10.0%，降幅较一季报收窄3.0个百分点；上半年实现归母净利润249亿元，同比下降3.9%，降幅较一季报收窄1.7个百分点。上半年年化加权平均ROE10.7%，同比下降1.1个百分点。
资产规模及零售AUM保持增长。2025年二季末总资产同比增长2.1%至5.87万亿元，较年初增长1.8%。二季度末存款本金较年初增长4.6%至3.69万亿元，贷款总额较年初增长1.0%至3.41万亿元。其中对公贷款投放较好，较年初增长8.3%，零售贷款规模较年初下降2.3%。二季度末核心一级资本充足率9.31%，较年初略有回升。表外方面，二季度末零售AUM为4.21万亿元，较年初增长0.4%，同比增长2.2%。",neutral,-0.00061880774,0.08702731
2025-09-08,28,国药一致,分销板块优化业务结构，国大药房盈利能力稳步提升,"事件：国药一致公布2025H1业绩。25H1公司实现收入368亿元（同比-2.6%），实现归母净利润6.7亿元（同比-10.4%），实现扣非归母净利润6.4亿元（同比-9.6%）；25Q2单季度实现收入185亿元（同比-1.0%），实现归母净利润3.4亿元（同比-4.7%），实现扣非归母净利润3.3亿元（同比-4.7%）。
业务拆分：",neutral,-0.0014586236,1.1338308
2025-09-11,39,中集集团,上半年业绩增速强劲，盈利能力提升,"事件：公司发布2025年半年报。
上半年利润增速强劲。2025H1，公司实现营收760.90亿元，同比-3.82%；实现归母净利润12.78亿元，同比+47.63%；实现扣非归母净利润12.40亿元，同比+51.18%。",neutral,-0.00022534549,0.028053582
2025-02-02,2,万科A,管理层换血，政府及深铁发声支持,"事件
2025年1月27日，公司发布公告：①郁亮辞去董事会主席，继续担任董事、执行副总裁；祝九胜辞去董事、董事会投资与决策委员会委员、总裁、首席执行官等，不再担任任何职务；朱旭辞去董事会秘书等职务。选举辛杰为董事会主席，田钧为董事会秘书。②预计2024年归母净利润为-450亿元，而2023年为122亿元；扣非净利润为-410亿元，而2023年为98亿元。",negative,-0.9951072,0.49336404
